episode,steps,return_train,return_plot,actual_score,avg_train_100,avg_plot_100,avg_score_100,max_plot,ecoef,coef_dis,play_ratio
22700,171190,623.5333333333333,365.0,368.0,373.6073333333333,259.57,266.43,1468.0,0.04330612244897959,0.8,0.625
22800,171984,388.53333333333336,190.0,194.0,369.6110666666667,259.89,266.65,1468.0,0.04330612244897959,0.8,0.625
22900,172781,364.64,282.0,285.0,404.6382666666666,299.11,305.76,1468.0,0.04314285714285714,0.8,0.625
23000,173576,682.7333333333333,423.0,431.0,402.0874666666666,281.2,287.79,1546.0,0.04314285714285714,0.8,0.625
23100,174371,234.60000000000002,283.0,292.0,397.5349333333334,293.72,300.22,1546.0,0.04314285714285714,0.8,0.625
23200,175170,140.78666666666663,187.0,192.0,392.0468,277.51,284.48,1546.0,0.04314285714285714,0.8,0.625
23300,175966,549.3866666666667,382.0,391.0,383.36853333333335,287.94,294.56,1546.0,0.04314285714285714,0.8,0.625
23400,176763,373.85333333333335,267.0,280.0,370.3512000000001,268.86,275.17,1546.0,0.04297959183673469,0.8,0.625
23500,177559,321.90666666666664,161.0,166.0,409.55386666666664,301.24,307.7,1546.0,0.04297959183673469,0.8,0.625
23600,178347,505.4,333.0,337.0,372.9264,277.26,283.47,1546.0,0.04297959183673469,0.8,0.625
23700,179138,57.34666666666665,155.0,162.0,387.61346666666674,282.39,288.58,1546.0,0.04297959183673469,0.8,0.625
23800,179933,327.56,221.0,228.0,427.18946666666665,310.29,316.88,1546.0,0.04297959183673469,0.8,0.625
23900,180728,419.21333333333337,199.0,203.0,411.6732,290.65,297.18,1546.0,0.04281632653061225,0.8,0.625
24000,181525,554.9466666666667,327.0,336.0,404.62440000000004,288.81,295.51,1546.0,0.04281632653061225,0.8,0.625
24100,182315,645.1733333333334,434.0,440.0,418.46653333333336,286.69,293.51,1546.0,0.04281632653061225,0.8,0.375
24200,183104,399.62666666666667,286.0,292.0,401.2658666666666,287.66,293.85,1546.0,0.04281632653061225,0.8,0.8333333333333334
24300,183900,292.2,263.0,266.0,406.10880000000003,293.96,300.53,1546.0,0.04281632653061225,0.8,0.625
24400,184689,646.3333333333334,441.0,450.0,418.88320000000004,285.76,292.41,1546.0,0.0426530612244898,0.8,0.7142857142857143
24500,185482,813.56,623.0,632.0,424.89813333333336,296.48,303.21,1546.0,0.0426530612244898,0.8,0.625
24600,186273,264.12,249.0,254.0,415.13480000000004,297.17,303.39,1546.0,0.0426530612244898,0.8,0.625
24700,187067,257.9333333333333,161.0,167.0,412.82946666666663,293.93,300.03,1546.0,0.0426530612244898,0.8,0.625
24800,187858,513.04,310.0,318.0,405.6152,288.58,295.34,1546.0,0.0426530612244898,0.8,0.7142857142857143
24900,188649,295.2933333333333,239.0,244.0,417.30746666666664,290.98,297.48,1546.0,0.04248979591836735,0.8,0.625
25000,189445,223.92,230.0,239.0,439.67586666666665,309.37,315.64,1546.0,0.04248979591836735,0.8,0.625
25100,190244,396.73333333333335,303.0,309.0,445.1157333333333,314.5,321.18,1546.0,0.04248979591836735,0.8,0.625
25200,191032,353.8133333333334,180.0,190.0,390.10720000000003,253.14,259.44,1546.0,0.04248979591836735,0.8,0.625
25300,191828,331.0,241.0,247.0,405.9716,291.77,298.62,1546.0,0.04248979591836735,0.8,0.625
25400,192625,432.05333333333334,290.0,299.0,434.33240000000006,306.75,313.76,1546.0,0.0423265306122449,0.8,0.625
25500,193420,518.5466666666666,537.0,544.0,419.91773333333333,307.81,314.27,1546.0,0.0423265306122449,0.8,0.625
25600,194214,604.3066666666666,447.0,454.0,407.6777333333332,315.37,321.91,1546.0,0.0423265306122449,0.8,0.625
25700,195011,429.29333333333335,245.0,255.0,383.62746666666663,258.82,265.51,1546.0,0.0423265306122449,0.8,0.625
25800,195803,89.40000000000002,161.0,170.0,409.47439999999995,286.42,292.96,1546.0,0.0423265306122449,0.8,0.625
25900,196593,314.4266666666666,192.0,198.0,383.7914666666666,270.7,277.02,1546.0,0.0423265306122449,0.8,0.625
26000,197385,633.9466666666667,320.0,325.0,422.9664,293.56,300.09,1546.0,0.04216326530612245,0.8,0.625
26100,198177,644.1466666666666,359.0,366.0,406.9313333333334,290.57,297.13,1546.0,0.04216326530612245,0.8,0.625
26200,198964,397.4133333333333,218.0,227.0,406.9173333333333,285.78,292.31,1546.0,0.04216326530612245,0.8,0.625
26300,199760,330.34666666666664,270.0,276.0,422.18786666666665,301.85,308.44,1546.0,0.04216326530612245,0.8,0.625
26400,200548,488.22666666666663,219.0,228.0,386.63599999999997,260.0,266.59,1546.0,0.04216326530612245,0.8,0.625
26500,201346,339.36,154.0,163.0,427.6060000000001,278.93,285.81,1546.0,0.042,0.8,0.625
26600,202145,457.08000000000004,255.0,262.0,433.0945333333333,295.61,302.88,1546.0,0.042,0.8,0.625
26700,202940,308.96,278.0,283.0,390.61146666666673,286.18,293.06,1546.0,0.042,0.8,0.625
26800,203737,228.57333333333332,171.0,183.0,429.6138666666666,294.9,301.5,1546.0,0.042,0.8,0.625
26900,204535,273.1733333333333,270.0,275.0,412.73653333333334,291.54,298.31,1546.0,0.042,0.8,0.625
27000,205329,207.44,158.0,167.0,440.00946666666664,300.71,307.65,1546.0,0.04183673469387755,0.8,0.625
27100,206127,110.77333333333331,388.0,395.0,445.5164,299.83,306.09,1546.0,0.04183673469387755,0.8,0.625
27200,206925,386.05333333333334,260.0,267.0,415.01146666666665,296.0,302.25,1546.0,0.04183673469387755,0.8,0.625
27300,207717,109.89333333333335,152.0,159.0,415.09653333333335,289.5,295.96,1546.0,0.04183673469387755,0.8,0.625
27400,208514,627.8266666666667,479.0,487.0,422.8441333333333,307.79,314.18,1546.0,0.04183673469387755,0.8,0.625
27500,209312,448.3466666666667,204.0,209.0,419.90946666666656,284.21,290.88,1546.0,0.041673469387755104,0.8,0.625
27600,210111,480.76,343.0,347.0,410.0485333333334,302.24,308.33,1546.0,0.041673469387755104,0.8,0.625
27700,210908,359.04,114.0,122.0,416.20213333333334,300.98,307.27,1546.0,0.041673469387755104,0.8,0.625
27800,211704,169.49333333333334,238.0,248.0,422.9474666666667,296.72,303.15,1546.0,0.041673469387755104,0.8,0.625
27900,212501,610.3466666666666,314.0,319.0,423.9982666666666,280.45,286.32,1546.0,0.041673469387755104,0.8,0.625
28000,213298,108.53333333333335,154.0,158.0,416.7074666666667,304.9,310.96,1546.0,0.041510204081632654,0.8,0.625
28100,214094,744.3199999999999,588.0,594.0,385.30173333333335,278.03,284.72,1546.0,0.041510204081632654,0.8,0.625
28200,214891,485.2266666666667,270.0,278.0,430.50066666666675,282.09,288.74,1546.0,0.041510204081632654,0.8,0.625
28300,215689,326.25333333333333,145.0,150.0,412.72626666666656,296.27,302.65,1546.0,0.041510204081632654,0.8,0.625
28400,216485,646.0666666666666,363.0,371.0,427.0218666666667,300.2,306.72,1546.0,0.041510204081632654,0.8,0.625
28500,217281,486.97333333333336,189.0,199.0,378.2996000000001,282.83,289.71,1546.0,0.041346938775510204,0.8,0.625
28600,218080,463.84,150.0,158.0,420.47159999999997,291.15,297.42,1546.0,0.041346938775510204,0.8,0.625
28700,218875,165.30666666666667,282.0,287.0,400.0118666666666,286.89,293.97,1546.0,0.041346938775510204,0.8,0.625
28800,219671,493.68,356.0,361.0,402.6537333333333,300.33,307.33,1546.0,0.041346938775510204,0.8,0.625
28900,220471,270.68,249.0,256.0,425.7104,290.94,297.8,1546.0,0.041346938775510204,0.8,0.625
29000,221262,500.4533333333334,276.0,284.0,413.42573333333326,278.13,284.5,1546.0,0.041183673469387755,0.8,0.625
29100,222062,531.4266666666667,481.0,487.0,463.43106666666665,339.71,346.24,1546.0,0.041183673469387755,0.8,0.625
29200,222857,448.29333333333335,216.0,224.0,440.8892000000001,300.25,307.06,1546.0,0.041183673469387755,0.8,0.625
29300,223647,408.5466666666666,177.0,180.0,379.1313333333334,284.83,291.9,1546.0,0.041183673469387755,0.8,0.625
29400,224444,677.7733333333333,605.0,612.0,459.80799999999994,312.56,319.29,1546.0,0.041183673469387755,0.8,0.625
29500,225240,501.50666666666666,277.0,284.0,423.3864,289.64,296.24,1546.0,0.041183673469387755,0.8,0.625
29600,226036,242.37333333333333,248.0,249.0,424.76840000000004,295.81,302.92,1546.0,0.04102040816326531,0.8,0.625
29700,226834,502.37333333333333,196.0,206.0,450.7976000000001,304.52,311.83,1546.0,0.04102040816326531,0.8,0.625
29800,227627,492.65333333333336,381.0,387.0,392.0634666666667,274.32,280.87,1546.0,0.04102040816326531,0.8,0.625
29900,228426,430.28000000000003,243.0,247.0,412.7281333333334,302.77,309.86,1546.0,0.04102040816326531,0.8,0.625
30000,229223,378.5466666666667,115.0,122.0,412.72720000000004,270.14,276.6,1546.0,0.04102040816326531,0.8,0.625
30100,230021,494.1066666666667,332.0,340.0,414.9062666666666,287.41,293.84,1546.0,0.040857142857142856,0.8,0.625
30200,230816,385.12,274.0,280.0,427.85560000000004,298.91,306.08,1546.0,0.040857142857142856,0.8,0.625
30300,231615,643.08,359.0,367.0,453.1578666666667,304.66,311.4,1546.0,0.040857142857142856,0.8,0.625
30400,232413,121.20000000000002,218.0,227.0,424.37,302.51,309.44,1546.0,0.040857142857142856,0.8,0.625
30500,233210,388.53333333333336,320.0,328.0,444.48920000000004,309.07,315.99,1546.0,0.040857142857142856,0.8,0.5
30600,234005,451.6000000000001,208.0,215.0,428.612,300.34,306.97,1546.0,0.04069387755102041,0.8,0.625
30700,234798,497.32,327.0,332.0,432.7276,307.19,313.71,1546.0,0.04069387755102041,0.8,0.625
30800,235594,407.6133333333333,327.0,332.0,432.1740000000001,302.47,309.38,1546.0,0.04069387755102041,0.8,0.625
30900,236392,511.64,313.0,319.0,429.19946666666675,300.9,307.55,1546.0,0.04069387755102041,0.8,0.625
31000,237190,512.12,169.0,178.0,422.16746666666666,273.16,279.88,1546.0,0.04069387755102041,0.8,0.625
31100,237988,262.64,232.0,240.0,500.2805333333334,332.5,339.13,1546.0,0.040530612244897964,0.8,0.625
31200,238783,517.3066666666667,280.0,284.0,418.3494666666666,286.81,293.38,1546.0,0.040530612244897964,0.8,0.625
31300,239579,546.9733333333334,323.0,330.0,418.4234666666666,280.2,286.59,1546.0,0.040530612244897964,0.8,0.625
31400,240375,471.3466666666667,319.0,322.0,425.2666666666667,297.8,304.17,1546.0,0.040530612244897964,0.8,0.625
31500,241167,-87.09333333333336,198.0,202.0,407.84680000000003,288.19,294.42,1546.0,0.040530612244897964,0.8,0.625
31600,241960,533.9066666666666,411.0,416.0,424.86746666666676,288.5,294.98,1546.0,0.040367346938775514,0.8,0.625
31700,242753,340.85333333333335,298.0,308.0,442.4133333333334,310.06,316.84,1546.0,0.040367346938775514,0.8,0.625
31800,243545,230.27999999999997,479.0,487.0,437.49586666666664,318.01,324.17,1546.0,0.040367346938775514,0.8,0.625
31900,244344,123.55999999999997,205.0,208.0,435.93719999999996,282.25,288.67,1546.0,0.040367346938775514,0.8,0.625
32000,245141,493.4133333333333,252.0,258.0,440.8258666666667,314.72,321.28,1546.0,0.040367346938775514,0.8,0.625
32100,245936,731.2133333333334,537.0,543.0,405.52639999999997,282.18,288.27,1546.0,0.040204081632653065,0.8,0.625
32200,246732,499.3466666666667,293.0,297.0,430.9189333333333,293.58,300.13,1546.0,0.040204081632653065,0.8,0.625
32300,247523,463.7066666666667,236.0,240.0,449.04040000000003,311.17,318.2,1546.0,0.040204081632653065,0.8,0.625
32400,248321,353.02666666666664,253.0,258.0,403.0708,285.05,291.16,1546.0,0.040204081632653065,0.8,0.625
32500,249112,925.36,620.0,628.0,461.16733333333343,309.21,315.45,1546.0,0.040204081632653065,0.8,0.625
32600,249909,364.66666666666663,408.0,422.0,423.5430666666666,292.47,298.87,1546.0,0.040040816326530615,0.8,0.625
32700,250707,400.17333333333335,157.0,166.0,450.95599999999996,308.96,315.9,1546.0,0.040040816326530615,0.8,0.625
32800,251505,790.4266666666666,588.0,597.0,426.49573333333336,292.2,298.58,1546.0,0.040040816326530615,0.8,0.625
32900,252300,390.09333333333336,201.0,206.0,387.5823999999999,260.6,266.82,1546.0,0.040040816326530615,0.8,0.625
33000,253096,456.52,391.0,400.0,421.65813333333324,311.82,318.96,1546.0,0.040040816326530615,0.8,0.625
33100,253894,340.73333333333335,199.0,203.0,443.4029333333334,330.06,336.7,1546.0,0.040040816326530615,0.8,0.625
33200,254694,399.4666666666667,262.0,267.0,433.2522666666667,299.88,306.7,1546.0,0.039877551020408165,0.8,0.625
33300,255490,192.54666666666668,119.0,127.0,411.9506666666668,299.92,306.63,1546.0,0.039877551020408165,0.8,0.42857142857142855
33400,256288,653.9466666666667,298.0,303.0,432.9317333333332,305.78,312.57,1546.0,0.039877551020408165,0.8,0.625
33500,257086,397.37333333333333,175.0,183.0,424.2892,287.99,294.68,1546.0,0.039877551020408165,0.8,0.625
33600,257878,474.1333333333333,314.0,318.0,390.42906666666664,271.22,277.97,1546.0,0.039877551020408165,0.8,0.625
33700,258677,257.72,249.0,255.0,457.4602666666667,314.98,322.04,1546.0,0.039714285714285716,0.8,0.625
33800,259468,411.29333333333335,179.0,182.0,451.37093333333337,322.5,329.02,1546.0,0.039714285714285716,0.8,0.625
33900,260264,513.24,215.0,226.0,467.8661333333333,326.18,332.69,1546.0,0.039714285714285716,0.8,0.625
34000,261055,648.6266666666667,407.0,413.0,469.4114666666667,321.86,328.82,1546.0,0.039714285714285716,0.8,0.625
34100,261850,471.12,336.0,344.0,408.00013333333334,303.55,310.05,1546.0,0.039714285714285716,0.8,0.625
34200,262647,275.17333333333335,198.0,205.0,418.7911999999999,289.88,296.55,1546.0,0.039551020408163266,0.8,0.625
34300,263444,211.38666666666666,110.0,112.0,434.08386666666667,301.11,307.46,1546.0,0.039551020408163266,0.8,0.14285714285714285
34400,264235,612.6666666666667,504.0,512.0,455.7118666666666,321.81,328.78,1546.0,0.039551020408163266,0.8,0.625
34500,265027,477.6,272.0,280.0,406.3446666666667,280.63,287.3,1546.0,0.039551020408163266,0.8,0.625
34600,265823,542.0,184.0,195.0,442.28066666666666,310.27,316.7,1546.0,0.039551020408163266,0.8,0.625
34700,266617,-46.66666666666666,196.0,205.0,404.98853333333335,280.08,286.54,1546.0,0.03938775510204082,0.8,0.625
34800,267410,311.21333333333337,113.0,122.0,419.2636,300.11,306.65,1546.0,0.03938775510204082,0.8,0.625
34900,268205,336.6,309.0,320.0,439.9494666666667,301.15,308.17,1546.0,0.03938775510204082,0.8,0.625
35000,268999,616.9466666666667,387.0,396.0,438.7338666666667,303.2,309.83,1546.0,0.03938775510204082,0.8,0.625
35100,269797,756.1733333333334,509.0,518.0,437.1397333333334,304.44,311.52,1546.0,0.03938775510204082,0.8,0.625
35200,270591,471.4533333333333,151.0,154.0,430.95399999999995,294.25,300.74,1546.0,0.03922448979591837,0.8,0.625
35300,271387,471.16,201.0,207.0,428.27306666666664,297.42,304.37,1546.0,0.03922448979591837,0.8,0.625
35400,272180,800.4133333333333,505.0,512.0,467.2633333333334,333.39,339.73,1546.0,0.03922448979591837,0.8,0.625
35500,272975,646.4266666666667,480.0,487.0,438.34293333333335,299.7,306.23,1546.0,0.03922448979591837,0.8,0.625
35600,273772,52.06666666666668,71.0,77.0,455.65719999999993,319.37,326.26,1546.0,0.03922448979591837,0.8,0.625
35700,274560,415.1066666666667,277.0,283.0,446.27479999999997,293.99,300.29,1546.0,0.03906122448979592,0.8,0.625
35800,275349,273.50666666666666,113.0,121.0,398.5373333333334,278.74,285.02,1546.0,0.03906122448979592,0.8,0.625
35900,276141,441.9066666666667,311.0,313.0,398.61946666666677,270.98,277.56,1546.0,0.03906122448979592,0.8,0.625
36000,276931,202.48,146.0,150.0,431.99799999999993,286.05,292.74,1546.0,0.03906122448979592,0.8,0.8333333333333334
36100,277717,405.06666666666666,232.0,239.0,432.57199999999995,318.2,324.36,1546.0,0.03906122448979592,0.8,0.625
36200,278512,388.4533333333333,320.0,322.0,430.17946666666666,298.18,304.69,1546.0,0.03906122448979592,0.8,0.625
36300,279308,417.56,323.0,328.0,446.0645333333333,322.58,329.24,1546.0,0.038897959183673475,0.8,0.625
36400,280099,657.1466666666668,216.0,224.0,457.84653333333335,304.97,311.34,1546.0,0.038897959183673475,0.8,0.625
36500,280895,255.7866666666667,202.0,204.0,461.154,308.95,315.41,1546.0,0.038897959183673475,0.8,0.625
36600,281688,783.2533333333333,608.0,616.0,438.5345333333333,319.99,326.71,1546.0,0.038897959183673475,0.8,0.625
36700,282488,631.6800000000001,446.0,452.0,422.4782666666666,290.75,297.29,1546.0,0.038897959183673475,0.8,0.625
36800,283287,567.4266666666666,365.0,372.0,444.6360000000001,313.2,319.83,1546.0,0.038734693877551025,0.8,0.625
36900,284082,514.6,285.0,295.0,437.95946666666663,276.6,282.83,1546.0,0.038734693877551025,0.8,0.625
37000,284880,460.88,374.0,383.0,457.048,313.18,320.2,1546.0,0.038734693877551025,0.8,0.625
37100,285678,431.0266666666667,319.0,323.0,444.68013333333334,310.87,317.26,1546.0,0.038734693877551025,0.8,0.625
37200,286475,833.6800000000001,776.0,785.0,449.12826666666666,308.3,314.66,1546.0,0.038734693877551025,0.8,0.625
37300,287273,502.94666666666666,281.0,287.0,435.41720000000004,308.13,314.33,1546.0,0.038571428571428576,0.8,0.625
37400,288072,532.5866666666666,222.0,225.0,451.50653333333344,315.61,321.66,1546.0,0.038571428571428576,0.8,0.625
37500,288872,296.90666666666664,362.0,367.0,417.31080000000003,293.71,299.93,1546.0,0.038571428571428576,0.8,0.625
37600,289672,346.4133333333333,159.0,162.0,445.0701333333334,326.6,333.15,1546.0,0.038571428571428576,0.8,0.625
37700,290467,521.4933333333333,334.0,343.0,426.1025333333333,300.21,306.67,1546.0,0.038571428571428576,0.8,0.625
37800,291266,321.22666666666663,234.0,243.0,447.86546666666675,302.89,309.46,1546.0,0.038408163265306126,0.8,0.625
37900,292063,739.1066666666668,441.0,448.0,408.6486666666667,304.91,311.52,1546.0,0.038408163265306126,0.8,0.375
38000,292861,483.84000000000003,240.0,243.0,473.9124,332.89,339.76,1546.0,0.038408163265306126,0.8,0.5
38100,293659,413.6,194.0,200.0,466.1577333333334,306.87,313.52,1546.0,0.038408163265306126,0.8,0.625
38200,294455,477.88,321.0,328.0,472.17706666666663,344.38,350.86,1546.0,0.038408163265306126,0.8,0.625
38300,295254,364.5866666666667,198.0,207.0,458.78240000000005,333.52,340.29,1546.0,0.03824489795918368,0.8,0.625
38400,296051,391.70666666666665,428.0,435.0,433.77613333333335,313.67,320.18,1546.0,0.03824489795918368,0.8,0.625
38500,296850,462.9466666666667,205.0,210.0,438.4536,313.38,319.81,1546.0,0.03824489795918368,0.8,0.625
38600,297649,174.4,322.0,323.0,447.2418666666666,302.3,308.66,1546.0,0.03824489795918368,0.8,0.625
38700,298444,318.28000000000003,283.0,285.0,404.2294666666667,287.15,293.49,1546.0,0.03824489795918368,0.8,0.625
38800,299241,496.4133333333333,411.0,416.0,419.7784,288.0,294.63,1546.0,0.03808163265306123,0.8,0.625
38900,300038,580.0533333333333,366.0,371.0,443.90986666666663,297.04,302.89,1546.0,0.03808163265306123,0.8,0.625
39000,300836,553.5733333333333,292.0,300.0,430.45013333333327,290.92,297.28,1546.0,0.03808163265306123,0.8,0.625
39100,301636,409.18666666666667,383.0,387.0,433.29666666666674,306.27,312.58,1546.0,0.03808163265306123,0.8,0.625
39200,302435,474.5466666666667,361.0,371.0,462.9793333333333,323.39,329.81,1546.0,0.03808163265306123,0.8,0.625
39300,303231,371.21333333333337,227.0,235.0,420.1053333333333,290.92,296.88,1546.0,0.03791836734693878,0.8,0.625
39400,304029,177.0,299.0,308.0,453.36986666666667,322.94,329.13,1546.0,0.03791836734693878,0.8,0.625
39500,304827,352.5733333333334,173.0,180.0,423.4593333333333,300.65,306.69,1546.0,0.03791836734693878,0.8,0.625
39600,305626,348.32000000000005,206.0,217.0,422.49946666666676,292.74,299.25,1546.0,0.03791836734693878,0.8,0.625
39700,306422,1032.9333333333334,910.0,915.0,426.43533333333335,294.45,300.87,1546.0,0.03791836734693878,0.8,0.625
39800,307222,597.9866666666667,343.0,352.0,426.69253333333336,288.2,294.59,1546.0,0.03775510204081633,0.8,0.625
39900,308019,253.13333333333335,241.0,246.0,457.70759999999996,322.71,329.35,1546.0,0.03775510204081633,0.8,0.625
40000,308818,362.16,172.0,179.0,454.4665333333334,306.69,313.15,1546.0,0.03775510204081633,0.8,0.625
40100,309612,488.15999999999997,200.0,202.0,428.97560000000004,306.17,312.88,1546.0,0.03775510204081633,0.8,0.625
40200,310408,339.61333333333334,257.0,258.0,421.32373333333345,285.28,291.88,1546.0,0.03775510204081633,0.8,0.625
40300,311206,292.06666666666666,213.0,223.0,441.2298666666666,308.02,314.49,1546.0,0.03775510204081633,0.8,0.625
40400,312003,392.4,204.0,211.0,440.2044,302.93,309.76,1546.0,0.03759183673469388,0.8,0.625
40500,312803,269.80000000000007,219.0,222.0,445.21000000000015,293.21,299.57,1546.0,0.03759183673469388,0.8,0.625
40600,313602,270.4266666666667,116.0,127.0,416.22960000000006,301.0,307.54,1546.0,0.03759183673469388,0.8,0.625
40700,314401,432.02666666666664,338.0,346.0,455.978,317.79,324.1,1546.0,0.03759183673469388,0.8,0.625
40800,315196,626.0,560.0,566.0,464.44146666666666,325.61,331.6,1546.0,0.03759183673469388,0.8,0.625
40900,315990,384.26666666666665,302.0,308.0,428.14013333333344,297.95,304.36,1546.0,0.03742857142857143,0.8,0.625
41000,316781,319.5333333333333,261.0,266.0,424.6296,306.2,311.56,1546.0,0.03742857142857143,0.8,0.625
41100,317576,1014.6,831.0,839.0,414.1013333333333,290.46,296.55,1546.0,0.03742857142857143,0.8,0.625
41200,318372,585.2933333333333,373.0,379.0,419.5988,295.69,301.54,1546.0,0.03742857142857143,0.8,0.625
41300,319169,250.38666666666666,227.0,235.0,436.35653333333335,297.62,303.43,1546.0,0.03742857142857143,0.8,0.625
41400,319961,299.73333333333335,158.0,162.0,392.3437333333332,285.5,291.15,1546.0,0.03726530612244898,0.8,0.625
41500,320761,344.6,261.0,272.0,420.72399999999993,302.94,309.04,1546.0,0.03726530612244898,0.8,0.625
41600,321559,966.92,947.0,953.0,436.6693333333333,307.34,313.88,1546.0,0.03726530612244898,0.8,0.625
41700,322355,573.3733333333333,627.0,634.0,446.54666666666674,289.72,295.24,1546.0,0.03726530612244898,0.8,0.625
41800,323146,549.5866666666666,295.0,300.0,394.42293333333333,290.12,295.54,1546.0,0.03726530612244898,0.8,0.625
41900,323937,711.3466666666667,447.0,450.0,412.30346666666674,279.22,284.8,1546.0,0.03710204081632654,0.8,0.625
42000,324736,496.08,136.0,137.0,448.2173333333333,302.34,308.84,1546.0,0.03710204081632654,0.8,0.625
42100,325528,412.2266666666667,283.0,287.0,438.7504,306.96,312.67,1546.0,0.03710204081632654,0.8,0.625
42200,326325,264.4533333333333,188.0,198.0,406.6554666666667,271.36,277.46,1546.0,0.03710204081632654,0.8,0.625
42300,327122,342.4533333333334,290.0,296.0,430.5490666666667,297.28,303.44,1546.0,0.03710204081632654,0.8,0.625
42400,327920,412.70666666666665,209.0,218.0,464.3228,334.77,341.02,1546.0,0.03693877551020409,0.8,0.625
42500,328716,301.6666666666667,255.0,259.0,445.37799999999993,305.01,311.24,1546.0,0.03693877551020409,0.8,0.625
42600,329513,362.38666666666666,239.0,251.0,415.18426666666664,291.8,297.8,1546.0,0.03693877551020409,0.8,0.625
42700,330311,472.28,469.0,475.0,442.316,305.1,311.27,1546.0,0.03693877551020409,0.8,0.625
42800,331108,534.12,231.0,240.0,470.05386666666675,311.94,318.14,1546.0,0.03693877551020409,0.8,0.625
42900,331904,233.74666666666667,191.0,199.0,420.98733333333337,300.05,305.77,1546.0,0.03677551020408164,0.8,0.625
43000,332697,419.50666666666666,355.0,359.0,447.4718666666667,290.67,296.59,1546.0,0.03677551020408164,0.8,0.625
43100,333495,455.32,243.0,247.0,398.19146666666677,275.32,280.95,1546.0,0.03677551020408164,0.8,0.625
43200,334294,-393.5066666666668,163.0,169.0,454.4090666666666,339.34,345.81,1546.0,0.03677551020408164,0.8,0.625
43300,335090,385.18666666666667,393.0,403.0,411.0050666666668,296.14,301.89,1546.0,0.03677551020408164,0.8,0.625
43400,335884,284.6933333333333,202.0,207.0,408.4313333333334,276.33,282.38,1546.0,0.03661224489795918,0.8,0.625
43500,336684,10.280000000000001,159.0,167.0,444.4864,310.7,317.06,1546.0,0.03661224489795918,0.8,0.625
43600,337480,494.2533333333334,227.0,232.0,440.9892,303.81,310.2,1546.0,0.03661224489795918,0.8,0.375
43700,338276,408.48,210.0,220.0,431.6189333333335,294.28,300.62,1546.0,0.03661224489795918,0.8,0.5
43800,339074,376.78666666666663,195.0,203.0,436.82253333333335,312.25,318.88,1546.0,0.03661224489795918,0.8,0.625
43900,339869,913.4,561.0,568.0,456.5916000000001,302.65,308.59,1546.0,0.03661224489795918,0.8,0.625
44000,340667,838.24,664.0,672.0,472.2172000000001,329.67,336.2,1546.0,0.03644897959183674,0.8,0.625
44100,341464,290.49333333333334,287.0,295.0,459.42733333333337,322.13,328.26,1546.0,0.03644897959183674,0.8,0.625
44200,342263,265.37333333333333,203.0,210.0,460.48933333333343,331.78,338.32,1546.0,0.03644897959183674,0.8,0.625
44300,343061,530.6800000000001,237.0,243.0,453.0090666666667,315.9,322.07,1546.0,0.03644897959183674,0.8,0.625
44400,343860,305.36,208.0,212.0,434.0841333333334,296.83,303.29,1546.0,0.03644897959183674,0.8,0.625
44500,344660,916.5866666666666,700.0,704.0,471.81680000000017,334.58,341.19,1546.0,0.03628571428571429,0.8,0.375
44600,345459,441.2266666666667,136.0,141.0,434.89653333333337,297.72,304.05,1546.0,0.03628571428571429,0.8,0.625
44700,346257,182.6,189.0,199.0,422.58346666666665,302.32,308.22,1546.0,0.03628571428571429,0.8,0.625
44800,347054,476.10666666666674,290.0,295.0,455.9956,324.71,331.28,1546.0,0.03628571428571429,0.8,0.625
44900,347853,402.77333333333337,192.0,199.0,429.54279999999994,302.51,309.44,1546.0,0.03628571428571429,0.8,0.625
45000,348649,562.1066666666667,428.0,434.0,429.3372000000001,316.73,323.3,1546.0,0.03612244897959184,0.8,0.625
45100,349449,418.49333333333334,189.0,194.0,450.9332,313.89,319.96,1546.0,0.03612244897959184,0.8,0.625
45200,350247,398.03999999999996,269.0,279.0,466.2669333333334,327.24,333.6,1546.0,0.03612244897959184,0.8,0.625
45300,351046,406.64,296.0,304.0,458.8972,312.11,317.96,1546.0,0.03612244897959184,0.8,0.625
45400,351842,382.9466666666667,185.0,194.0,431.75160000000005,308.21,314.34,1546.0,0.03612244897959184,0.8,0.625
45500,352637,266.7066666666667,109.0,112.0,426.6042666666666,285.4,291.85,1546.0,0.03595918367346939,0.8,0.14285714285714285
45600,353435,692.9333333333334,392.0,403.0,483.4113333333333,333.33,339.82,1546.0,0.03595918367346939,0.8,0.625
45700,354232,57.54666666666665,186.0,196.0,419.42119999999994,286.35,292.82,1546.0,0.03595918367346939,0.8,0.625
45800,355030,692.8533333333334,410.0,420.0,421.4188,288.57,295.01,1546.0,0.03595918367346939,0.8,0.625
45900,355828,354.2,173.0,181.0,464.6588,321.65,328.13,1546.0,0.03595918367346939,0.8,0.625
46000,356625,301.0133333333333,206.0,214.0,429.5582666666667,301.15,307.9,1546.0,0.03579591836734694,0.8,0.625
46100,357423,216.12,201.0,207.0,441.23560000000003,308.01,314.44,1546.0,0.03579591836734694,0.8,0.625
46200,358220,309.61333333333334,197.0,203.0,436.14,292.52,299.04,1546.0,0.03579591836734694,0.8,0.625
46300,359016,273.6666666666667,253.0,259.0,423.41613333333333,302.39,308.99,1546.0,0.03579591836734694,0.8,0.625
